sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
56R4181,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Conversation","Cel-O 40""x100' Conversation",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-conversation-56R4181",,,,/56R4181_base.jpg,"Cel-O 40""x100' Conversation base image",/56R4181_base.jpg,"Cel-O 40""x100' Conversation small image",/56R4181_base.jpg,"Cel-O 40""x100' Conversation thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4200H,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Trick or Treat","Cel-O 40""x100' Trick or Treat",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-trick-or-treat-56R4200H",,,,/56R4200H_base.jpg,"Cel-O 40""x100' Trick or Treat base image",/56R4200H_base.jpg,"Cel-O 40""x100' Trick or Treat small image",/56R4200H_base.jpg,"Cel-O 40""x100' Trick or Treat thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4215,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Candy Canes","Cel-O 40""x100' Candy Canes",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-candy-canes-56R4215",,,,/56R4215_base.jpg,"Cel-O 40""x100' Candy Canes base image",/56R4215_base.jpg,"Cel-O 40""x100' Candy Canes small image",/56R4215_base.jpg,"Cel-O 40""x100' Candy Canes thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4232,,Default,simple,"Default Category/No web item","Cel-O 40""x100' Green Trees","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">
<p style=""LINE-HEIGHT: 14pt""><font size=2><span style=""FONT-FAMILY: Verdana""><font size=1><font size=2>Order&nbsp;Printed Polypropylene&nbsp;by the roll.<br><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Roll&nbsp;sizes are listed below.</span>&nbsp;</font></font></span></font></p></font></div>","Printed Polypropylene Rolls",1.679,0,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-green-trees-56R4232","Printed Polypropylene Rolls, Retail Packaging Supplies","printed polypropylene rolls","Printed polypropylene rolls and retail packaging supplies for sale online, order printed polypropylene rolls in a variety of festive and holiday prints for your retail store packaging needs.",/56R4232_base.jpg,"Cel-O 40""x100' Green Trees base image",/56R4232_base.jpg,"Cel-O 40""x100' Green Trees small image",/56R4232_base.jpg,"Cel-O 40""x100' Green Trees thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4271,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Blooming Dots -","Cel-O 40""x100' Blooming Dots -",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-blooming-dots---56R4271",,,,/56R4271_base.jpg,"Cel-O 40""x100' Blooming Dots - base image",/56R4271_base.jpg,"Cel-O 40""x100' Blooming Dots - small image",/56R4271_base.jpg,"Cel-O 40""x100' Blooming Dots - thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4300,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Merry Penguins","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">
<p style=""LINE-HEIGHT: 14pt""><font size=2><span style=""FONT-FAMILY: Verdana""><font size=1><font size=2>Order&nbsp;Printed Polypropylene&nbsp;by the roll.<br><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Roll&nbsp;sizes are listed below.</span>&nbsp;</font></font></span></font></p></font></div>","Printed Polypropylene Rolls",1.679,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-merry-penguins-56R4300","Printed Polypropylene Rolls, Retail Packaging Supplies","printed polypropylene rolls","Printed polypropylene rolls and retail packaging supplies for sale online, order printed polypropylene rolls in a variety of festive and holiday prints for your retail store packaging needs.",/56R4300_base.jpg,"Cel-O 40""x100' Merry Penguins base image",/56R4300_base.jpg,"Cel-O 40""x100' Merry Penguins small image",/56R4300_base.jpg,"Cel-O 40""x100' Merry Penguins thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4301,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Vertical","Cel-O 40""x100' Vertical",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-vertical-56R4301",,,,/56R4301_base.jpg,"Cel-O 40""x100' Vertical base image",/56R4301_base.jpg,"Cel-O 40""x100' Vertical small image",/56R4301_base.jpg,"Cel-O 40""x100' Vertical thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4303,,Default,simple,"Default Category/No web item","Cel-O 40""x100' Vertical","Cel-O 40""x100' Vertical",,0,0,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-vertical-56R4303",,,,/56R4303_base.jpg,"Cel-O 40""x100' Vertical base image",/56R4303_base.jpg,"Cel-O 40""x100' Vertical small image",/56R4303_base.jpg,"Cel-O 40""x100' Vertical thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4308,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Vertical","Cel-O 40""x100' Vertical",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-vertical-56R4308",,,,/56R4308_base.jpg,"Cel-O 40""x100' Vertical base image",/56R4308_base.jpg,"Cel-O 40""x100' Vertical small image",/56R4308_base.jpg,"Cel-O 40""x100' Vertical thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4315,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Celebrate","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">
<p style=""LINE-HEIGHT: 14pt""><font size=2><span style=""FONT-FAMILY: Verdana""><font size=1><font size=2>Order&nbsp;Printed Polypropylene&nbsp;by the roll.<br><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Roll&nbsp;sizes are listed below.</span>&nbsp;</font></font></span></font></p></font></div>","Printed Polypropylene Rolls",1.679,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-celebrate-56R4315","Printed Polypropylene Rolls, Retail Packaging Supplies","printed polypropylene rolls","Printed polypropylene rolls and retail packaging supplies for sale online, order printed polypropylene rolls in a variety of festive and holiday prints for your retail store packaging needs.",/56R4315_base.jpg,"Cel-O 40""x100' Celebrate base image",/56R4315_base.jpg,"Cel-O 40""x100' Celebrate small image",/56R4315_base.jpg,"Cel-O 40""x100' Celebrate thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4325,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Flower Groove","Cel-O 40""x100' Flower Groove",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-flower-groove-56R4325",,,,/56R4325_base.jpg,"Cel-O 40""x100' Flower Groove base image",/56R4325_base.jpg,"Cel-O 40""x100' Flower Groove small image",/56R4325_base.jpg,"Cel-O 40""x100' Flower Groove thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4332,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Java Time","Cel-O 40""x100' Java Time",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-java-time-56R4332",,,,/56R4332_base.jpg,"Cel-O 40""x100' Java Time base image",/56R4332_base.jpg,"Cel-O 40""x100' Java Time small image",/56R4332_base.jpg,"Cel-O 40""x100' Java Time thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4401,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Paw Prints","Cel-O 40""x100' Paw Prints",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-paw-prints-56R4401",,,,/56R4401_base.jpg,"Cel-O 40""x100' Paw Prints base image",/56R4401_base.jpg,"Cel-O 40""x100' Paw Prints small image",/56R4401_base.jpg,"Cel-O 40""x100' Paw Prints thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4409,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Patriotic","Cel-O 40""x100' Patriotic",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-patriotic-56R4409",,,,/56R4409_base.jpg,"Cel-O 40""x100' Patriotic base image",/56R4409_base.jpg,"Cel-O 40""x100' Patriotic small image",/56R4409_base.jpg,"Cel-O 40""x100' Patriotic thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4513,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Diagonal Stripe","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">
<p style=""LINE-HEIGHT: 14pt""><font size=2><span style=""FONT-FAMILY: Verdana""><font size=1><font size=2>Order&nbsp;Printed Polypropylene&nbsp;by the roll.<br><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Roll&nbsp;sizes are listed below.</span>&nbsp;</font></font></span></font></p></font></div>","Printed Polypropylene Rolls",1.679,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-diagonal-stripe-56R4513","Printed Polypropylene Rolls, Retail Packaging Supplies","printed polypropylene rolls","Printed polypropylene rolls and retail packaging supplies for sale online, order printed polypropylene rolls in a variety of festive and holiday prints for your retail store packaging needs.",/56R4513_base.jpg,"Cel-O 40""x100' Diagonal Stripe base image",/56R4513_base.jpg,"Cel-O 40""x100' Diagonal Stripe small image",/56R4513_base.jpg,"Cel-O 40""x100' Diagonal Stripe thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4518,,Default,simple,"Default Category/No web item","Cel-O 40""x100' Gold Stars","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">
<p style=""LINE-HEIGHT: 14pt""><font size=2><span style=""FONT-FAMILY: Verdana""><font size=1><font size=2>Order&nbsp;Printed Polypropylene&nbsp;by the roll.<br><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Roll&nbsp;sizes are listed below.</span>&nbsp;</font></font></span></font></p></font></div>","Printed Polypropylene Rolls",1.679,0,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-gold-stars-56R4518","Printed Polypropylene Rolls, Retail Packaging Supplies","printed polypropylene rolls","Printed polypropylene rolls and retail packaging supplies for sale online, order printed polypropylene rolls in a variety of festive and holiday prints for your retail store packaging needs.",/56R4518_base.jpg,"Cel-O 40""x100' Gold Stars base image",/56R4518_base.jpg,"Cel-O 40""x100' Gold Stars small image",/56R4518_base.jpg,"Cel-O 40""x100' Gold Stars thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4557,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Baby Toys","Cel-O 40""x100' Baby Toys",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-baby-toys-56R4557",,,,/56R4557_base.jpg,"Cel-O 40""x100' Baby Toys base image",/56R4557_base.jpg,"Cel-O 40""x100' Baby Toys small image",/56R4557_base.jpg,"Cel-O 40""x100' Baby Toys thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4698,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Scrapbook Baby","Cel-O 40""x100' Scrapbook Baby",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-scrapbook-baby-56R4698",,,,/56R4698_base.jpg,"Cel-O 40""x100' Scrapbook Baby base image",/56R4698_base.jpg,"Cel-O 40""x100' Scrapbook Baby small image",/56R4698_base.jpg,"Cel-O 40""x100' Scrapbook Baby thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4700,,Default,simple,"Default Category/No web item","Cel-O 40""x100' Hide N Seek","Cel-O 40""x100' Hide N Seek",,0,0,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-hide-n-seek-56R4700",,,,/56R4700_base.jpg,"Cel-O 40""x100' Hide N Seek base image",/56R4700_base.jpg,"Cel-O 40""x100' Hide N Seek small image",/56R4700_base.jpg,"Cel-O 40""x100' Hide N Seek thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4741,,Default,simple,"Default Category/No web item","Cel-O 40""x100' Euro Swirl","Cel-O 40""x100' Euro Swirl",,0,0,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-euro-swirl-56R4741",,,,/56R4741_base.jpg,"Cel-O 40""x100' Euro Swirl base image",/56R4741_base.jpg,"Cel-O 40""x100' Euro Swirl small image",/56R4741_base.jpg,"Cel-O 40""x100' Euro Swirl thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R4748,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 40""x100' Euro Swirl Gold","Cel-O 40""x100' Euro Swirl Gold",,0,1,"Taxable Goods","Catalog, Search",13.24,,,,"cel-o-40""x100'-euro-swirl-gold-56R4748",,,,/56R4748_base.jpg,"Cel-O 40""x100' Euro Swirl Gold base image",/56R4748_base.jpg,"Cel-O 40""x100' Euro Swirl Gold small image",/56R4748_base.jpg,"Cel-O 40""x100' Euro Swirl Gold thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5002,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Baby Prints","Cel-O 30""x500' Baby Prints",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-baby-prints-56R5002",,,,/56R5002_base.jpg,"Cel-O 30""x500' Baby Prints base image",/56R5002_base.jpg,"Cel-O 30""x500' Baby Prints small image",/56R5002_base.jpg,"Cel-O 30""x500' Baby Prints thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5003,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Celestial","Cel-O 30""x500' Celestial",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-celestial-56R5003",,,,/56R5003_base.jpg,"Cel-O 30""x500' Celestial base image",/56R5003_base.jpg,"Cel-O 30""x500' Celestial small image",/56R5003_base.jpg,"Cel-O 30""x500' Celestial thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5005,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Floral Bouquet","Cel-O 30""x500' Floral Bouquet",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-floral-bouquet-56R5005",,,,/56R5005_base.jpg,"Cel-O 30""x500' Floral Bouquet base image",/56R5005_base.jpg,"Cel-O 30""x500' Floral Bouquet small image",/56R5005_base.jpg,"Cel-O 30""x500' Floral Bouquet thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5006,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Grapes on Vine","Cel-O 30""x500' Grapes on Vine",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-grapes-on-vine-56R5006",,,,/56R5006_base.jpg,"Cel-O 30""x500' Grapes on Vine base image",/56R5006_base.jpg,"Cel-O 30""x500' Grapes on Vine small image",/56R5006_base.jpg,"Cel-O 30""x500' Grapes on Vine thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5007,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Harvest Leaves","Cel-O 30""x500' Harvest Leaves",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-harvest-leaves-56R5007",,,,/56R5007_base.jpg,"Cel-O 30""x500' Harvest Leaves base image",/56R5007_base.jpg,"Cel-O 30""x500' Harvest Leaves small image",/56R5007_base.jpg,"Cel-O 30""x500' Harvest Leaves thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5009,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Jelly Beans","Cel-O 30""x500' Jelly Beans",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-jelly-beans-56R5009",,,,/56R5009_base.jpg,"Cel-O 30""x500' Jelly Beans base image",/56R5009_base.jpg,"Cel-O 30""x500' Jelly Beans small image",/56R5009_base.jpg,"Cel-O 30""x500' Jelly Beans thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5112,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Shooting Stars","Cel-O 30""x500' Shooting Stars",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-shooting-stars-56R5112",,,,/56R5112_base.jpg,"Cel-O 30""x500' Shooting Stars base image",/56R5112_base.jpg,"Cel-O 30""x500' Shooting Stars small image",/56R5112_base.jpg,"Cel-O 30""x500' Shooting Stars thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5113,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Shooting Star","Cel-O 30""x500' Shooting Star",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-shooting-star-56R5113",,,,/56R5113_base.jpg,"Cel-O 30""x500' Shooting Star base image",/56R5113_base.jpg,"Cel-O 30""x500' Shooting Star small image",/56R5113_base.jpg,"Cel-O 30""x500' Shooting Star thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5114,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Muti-Stars","Cel-O 30""x500' Muti-Stars",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-muti-stars-56R5114",,,,/56R5114_base.jpg,"Cel-O 30""x500' Muti-Stars base image",/56R5114_base.jpg,"Cel-O 30""x500' Muti-Stars small image",/56R5114_base.jpg,"Cel-O 30""x500' Muti-Stars thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5115,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Multi-Stars","Cel-O 30""x500' Multi-Stars",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-multi-stars-56R5115",,,,/56R5115_base.jpg,"Cel-O 30""x500' Multi-Stars base image",/56R5115_base.jpg,"Cel-O 30""x500' Multi-Stars small image",/56R5115_base.jpg,"Cel-O 30""x500' Multi-Stars thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5116,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Trick or Treat","Cel-O 30""x500' Trick or Treat",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-trick-or-treat-56R5116",,,,/56R5116_base.jpg,"Cel-O 30""x500' Trick or Treat base image",/56R5116_base.jpg,"Cel-O 30""x500' Trick or Treat small image",/56R5116_base.jpg,"Cel-O 30""x500' Trick or Treat thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
56R5117,,Default,simple,"Default Category/Shopping Bags/Place Holder","Cel-O 30""x500' Swirls & Stars","Cel-O 30""x500' Swirls & Stars",,0,1,"Taxable Goods","Catalog, Search",58.98,,,,"cel-o-30""x500'-swirls-&-stars-56R5117",,,,/56R5117_base.jpg,"Cel-O 30""x500' Swirls & Stars base image",/56R5117_base.jpg,"Cel-O 30""x500' Swirls & Stars small image",/56R5117_base.jpg,"Cel-O 30""x500' Swirls & Stars thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
