sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
56623,,Default,simple,Default Category/Shopping Bags/Place Holder,Shopper Vogue Navy Kraft,Shopper Vogue Navy Kraft,,0,1,Taxable Goods,"Catalog, Search",176.4,,,,shopper-vogue-navy-kraft-56623,,,,/56623_base.jpg,Shopper Vogue Navy Kraft base image,/56623_base.jpg,Shopper Vogue Navy Kraft small image,/56623_base.jpg,Shopper Vogue Navy Kraft thumbnail,,,,,,,,1,0,1,base,0,0
56623S,,Default,simple,Default Category/Shopping Bags/Place Holder,Shopper Vogue Navy Shadow,"<div align=left><font face=""Verdana, Helvetica""><font size=2><strong><font size=2 face=Verdana>
<div align=left>
<table style=""HEIGHT: 40px; WIDTH: 36px"" borderColor=#ce0a00 cellPadding=0 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 40px; LEFT: 2px; TOP: 9px; WIDTH: 39px"" hspace=2 src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><strong><span style=""FONT-FAMILY: Tahoma""></span></strong></span></span></font></font>&nbsp;</p></td></tr></tbody></table></div></font></strong><font color=#000000>Shadow Stripe Colored Shopping Bags on Brown Kraft are flood coated with ink&nbsp;and have a shadow&nbsp;stripe of a darker ink color to make them look slightly textured.&nbsp;&nbsp;Available in many colors. Case packs for these bags are:&nbsp;&nbsp;Gem, Cub,&nbsp;and Vogue are&nbsp;250 bags per case,&nbsp;Queen&nbsp;bags have&nbsp;200 per case. Made in U.S.A.<br></font><span style=""FONT-FAMILY: 'Verdana', 'sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana', 'sans-serif'"">Case sizes are listed above.</span>&nbsp;<font color=#000000> </font><font color=#008000>These bags are made from at least 40% recycled material.<br></font></font><font size=2><font color=#000000><span style=""FONT-FAMILY: Verdana"">&nbsp;&nbsp;&nbsp;</span></font></font></div></font>
<div><font color=#000000>
<div>
<table>
<tbody>
<tr>
<td><font size=2><img style=""HEIGHT: 128px; BORDER-TOP-COLOR: ; BORDER-BOTTOM-COLOR: ; BORDER-RIGHT-COLOR: ; WIDTH: 169px; BORDER-LEFT-COLOR: "" hspace=4 vspace=4 align=left src=""https://is30.eporia.com/company_8/824741.JPG?cvt=jpeg""></font></td></tr></tbody></table><font size=2 face=Verdana>Accent your Shoppers with </font></font><font color=#000000 face=""Verdana, Helvetica""><a href=""http://arsv2.eporiaservices.com/64703/Tissue-Paper-V2.html"" target=_parent><font color=#0000ff size=2>Tissue Paper</font></a><font size=2>!</font></font></div>
<div><font size=2>&nbsp;</font></div></div>",Shadow Stripe Colored Shopping Bags on Brown Kraft,44,1,Taxable Goods,"Catalog, Search",160.36,,,,shopper-vogue-navy-shadow-56623S,"Shadow Stripe Shopping Bags, Green Retail Packaging Supplies, Paper Shopping Bags","paper shopping bags wholesale shadow stripe shopping bags green retail packaging supplies recycled materials, bio-degradable","Shadow stripe shopping bags are an environmentally responsible retail packaging choice, shadow stripe shopping bags are available for sale online in a wide variety of colors.",/56623S_base.jpg,Shopper Vogue Navy Shadow base image,/56623S_base.jpg,Shopper Vogue Navy Shadow small image,/56623S_base.jpg,Shopper Vogue Navy Shadow thumbnail,,,,,,,,1,0,1,base,0,0
56624,,Default,simple,Default Category/Shopping Bags/Place Holder,Shopper Vogue Evergreem Kraft,"<font face=""Verdana, Helvetica""><font size=2> 
<div><font color=#000000 size=2 face=""Verdana, Helvetica"">
<div align=left>
<table style=""HEIGHT: 39px; WIDTH: 47px"" borderColor=#ce0a00 cellPadding=0 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 37px; WIDTH: 38px; LEFT: 2px; TOP: 9px"" hspace=2 src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><strong><span style=""FONT-FAMILY: Tahoma""></span></strong></span></span></font></font>&nbsp;</p></td></tr></tbody></table></div>These&nbsp;<span id=ctl00_contentPH_CurrentProduct class=bodyText_bold>Solid Colored Paper Shopping Bags on Brown Kraft</span> are flood coated with ink to make the very popular colors you see.&nbsp; They have twisted paper handles.&nbsp;<br>Case packs for these bags are:&nbsp;&nbsp;Gem, Cub, Vogue,&nbsp;are 250 bags per case,&nbsp;Queen&nbsp;are 200 bags per case. Made in the U.S.A.<br><font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Order&nbsp;bags by the case. </span></font></font>
<div><font color=#000000 face=""Verdana, Helvetica"">&nbsp;&nbsp;&nbsp;&nbsp;</font></font><span style=""FONT-FAMILY: Verdana""><font size=2><font color=#000000><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana"">These paper shopping bags are <font color=#008000>made from 100% Post Consumer&nbsp;and 11% Post Industrial fibers.<br></font></span><br></span></font></font></font></div></div></span>",Solid Colored Paper Shopping Bags on Brown Kraft,50.6,1,Taxable Goods,"Catalog, Search",176.4,,,,shopper-vogue-evergreem-kraft-56624,"Paper Shopping Bags, Solid Colored Paper Shopping Bags on Brown Kraft","paper bags paper shopping bag wholesale solid color kraft paper bags, recycled bags","Paper shopping bags in solid colors on brown Kraft are an environmentally responsible choice for your retail store, available colors for these paper shopping bags include red, black & green.",/56624_base.jpg,Shopper Vogue Evergreem Kraft base image,/56624_base.jpg,Shopper Vogue Evergreem Kraft small image,/56624_base.jpg,Shopper Vogue Evergreem Kraft thumbnail,,,,,,,,1,0,1,base,0,0
56624S,,Default,simple,Default Category/Shopping Bags/Place Holder,Shopper Vogue Forest Green,"<div align=left><font face=""Verdana, Helvetica""><font size=2><strong><font size=2 face=Verdana>
<div align=left>
<table style=""HEIGHT: 40px; WIDTH: 36px"" borderColor=#ce0a00 cellPadding=0 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 40px; LEFT: 2px; TOP: 9px; WIDTH: 39px"" hspace=2 src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><strong><span style=""FONT-FAMILY: Tahoma""></span></strong></span></span></font></font>&nbsp;</p></td></tr></tbody></table></div></font></strong><font color=#000000>Shadow Stripe Colored Shopping Bags on Brown Kraft are flood coated with ink&nbsp;and have a shadow&nbsp;stripe of a darker ink color to make them look slightly textured.&nbsp;&nbsp;Available in many colors. Case packs for these bags are:&nbsp;&nbsp;Gem, Cub,&nbsp;and Vogue are&nbsp;250 bags per case,&nbsp;Queen&nbsp;bags have&nbsp;200 per case. Made in U.S.A.<br></font><span style=""FONT-FAMILY: 'Verdana', 'sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana', 'sans-serif'"">Case sizes are listed above.</span>&nbsp;<font color=#000000> </font><font color=#008000>These bags are made from at least 40% recycled material.<br></font></font><font size=2><font color=#000000><span style=""FONT-FAMILY: Verdana"">&nbsp;&nbsp;&nbsp;</span></font></font></div></font>
<div><font color=#000000>
<div>
<table>
<tbody>
<tr>
<td><font size=2><img style=""HEIGHT: 128px; BORDER-TOP-COLOR: ; BORDER-BOTTOM-COLOR: ; BORDER-RIGHT-COLOR: ; WIDTH: 169px; BORDER-LEFT-COLOR: "" hspace=4 vspace=4 align=left src=""https://is30.eporia.com/company_8/824741.JPG?cvt=jpeg""></font></td></tr></tbody></table><font size=2 face=Verdana>Accent your Shoppers with </font></font><font color=#000000 face=""Verdana, Helvetica""><a href=""http://arsv2.eporiaservices.com/64703/Tissue-Paper-V2.html"" target=_parent><font color=#0000ff size=2>Tissue Paper</font></a><font size=2>!</font></font></div>
<div><font size=2>&nbsp;</font></div></div>",Shadow Stripe Colored Shopping Bags on Brown Kraft,50.6,1,Taxable Goods,"Catalog, Search",160.36,,,,shopper-vogue-forest-green-56624S,"Shadow Stripe Shopping Bags, Green Retail Packaging Supplies, Paper Shopping Bags","paper shopping bags wholesale shadow stripe shopping bags green retail packaging supplies recycled materials, bio-degradable","Shadow stripe shopping bags are an environmentally responsible retail packaging choice, shadow stripe shopping bags are available for sale online in a wide variety of colors.",/56624S_base.jpg,Shopper Vogue Forest Green base image,/56624S_base.jpg,Shopper Vogue Forest Green small image,/56624S_base.jpg,Shopper Vogue Forest Green thumbnail,,,,,,,,1,0,1,base,0,0
56626S,,Default,simple,Default Category/Shopping Bags/Place Holder,Shopper Vogue Yellow Shadow,"<div align=left><font face=""Verdana, Helvetica""><font size=2><strong><font size=2 face=Verdana>
<div align=left>
<table style=""HEIGHT: 40px; WIDTH: 36px"" borderColor=#ce0a00 cellPadding=0 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 40px; LEFT: 2px; TOP: 9px; WIDTH: 39px"" hspace=2 src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><strong><span style=""FONT-FAMILY: Tahoma""></span></strong></span></span></font></font>&nbsp;</p></td></tr></tbody></table></div></font></strong><font color=#000000>Shadow Stripe Colored Shopping Bags on Brown Kraft are flood coated with ink&nbsp;and have a shadow&nbsp;stripe of a darker ink color to make them look slightly textured.&nbsp;&nbsp;Available in many colors. Case packs for these bags are:&nbsp;&nbsp;Gem, Cub,&nbsp;and Vogue are&nbsp;250 bags per case,&nbsp;Queen&nbsp;bags have&nbsp;200 per case. Made in U.S.A.<br></font><span style=""FONT-FAMILY: 'Verdana', 'sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana', 'sans-serif'"">Case sizes are listed above.</span>&nbsp;<font color=#000000> </font><font color=#008000>These bags are made from at least 40% recycled material.<br></font></font><font size=2><font color=#000000><span style=""FONT-FAMILY: Verdana"">&nbsp;&nbsp;&nbsp;</span></font></font></div></font>
<div><font color=#000000>
<div>
<table>
<tbody>
<tr>
<td><font size=2><img style=""HEIGHT: 128px; BORDER-TOP-COLOR: ; BORDER-BOTTOM-COLOR: ; BORDER-RIGHT-COLOR: ; WIDTH: 169px; BORDER-LEFT-COLOR: "" hspace=4 vspace=4 align=left src=""https://is30.eporia.com/company_8/824741.JPG?cvt=jpeg""></font></td></tr></tbody></table><font size=2 face=Verdana>Accent your Shoppers with </font></font><font color=#000000 face=""Verdana, Helvetica""><a href=""http://arsv2.eporiaservices.com/64703/Tissue-Paper-V2.html"" target=_parent><font color=#0000ff size=2>Tissue Paper</font></a><font size=2>!</font></font></div>
<div><font size=2>&nbsp;</font></div></div>",Shadow Stripe Colored Shopping Bags on Brown Kraft,50.6,1,Taxable Goods,"Catalog, Search",160.36,,,,shopper-vogue-yellow-shadow-56626S,"Shadow Stripe Shopping Bags, Green Retail Packaging Supplies, Paper Shopping Bags","paper shopping bags wholesale shadow stripe shopping bags green retail packaging supplies recycled materials, bio-degradable","Shadow stripe shopping bags are an environmentally responsible retail packaging choice, shadow stripe shopping bags are available for sale online in a wide variety of colors.",/56626S_base.jpg,Shopper Vogue Yellow Shadow base image,/56626S_base.jpg,Shopper Vogue Yellow Shadow small image,/56626S_base.jpg,Shopper Vogue Yellow Shadow thumbnail,,,,,,,,1,0,1,base,0,0
56628S,,Default,simple,Default Category/Shopping Bags/Paper Bags/Shopping Bags/Colored Kraft Shopping Bags,Shopper Vogue Fr. Cntry Blue,"<div align=left><font face=""Verdana, Helvetica""><font size=2><strong><font size=2 face=Verdana>
<div align=left>
<table style=""HEIGHT: 40px; WIDTH: 36px"" borderColor=#ce0a00 cellPadding=0 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 40px; LEFT: 2px; TOP: 9px; WIDTH: 39px"" hspace=2 src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><strong><span style=""FONT-FAMILY: Tahoma""></span></strong></span></span></font></font>&nbsp;</p></td></tr></tbody></table></div></font></strong><font color=#000000>Shadow Stripe Colored Shopping Bags on Brown Kraft are flood coated with ink&nbsp;and have a shadow&nbsp;stripe of a darker ink color to make them look slightly textured.&nbsp;&nbsp;Available in many colors. Case packs for these bags are:&nbsp;&nbsp;Gem, Cub,&nbsp;and Vogue are&nbsp;250 bags per case,&nbsp;Queen&nbsp;bags have&nbsp;200 per case. Made in U.S.A.<br></font><span style=""FONT-FAMILY: 'Verdana', 'sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana', 'sans-serif'"">Case sizes are listed above.</span>&nbsp;<font color=#000000> </font><font color=#008000>These bags are made from at least 40% recycled material.<br></font></font><font size=2><font color=#000000><span style=""FONT-FAMILY: Verdana"">&nbsp;&nbsp;&nbsp;</span></font></font></div></font>
<div><font color=#000000>
<div>
<table>
<tbody>
<tr>
<td><font size=2><img style=""HEIGHT: 128px; BORDER-TOP-COLOR: ; BORDER-BOTTOM-COLOR: ; BORDER-RIGHT-COLOR: ; WIDTH: 169px; BORDER-LEFT-COLOR: "" hspace=4 vspace=4 align=left src=""https://is30.eporia.com/company_8/824741.JPG?cvt=jpeg""></font></td></tr></tbody></table><font size=2 face=Verdana>Accent your Shoppers with </font></font><font color=#000000 face=""Verdana, Helvetica""><a href=""http://arsv2.eporiaservices.com/64703/Tissue-Paper-V2.html"" target=_parent><font color=#0000ff size=2>Tissue Paper</font></a><font size=2>!</font></font></div>
<div><font size=2>&nbsp;</font></div></div>",Shadow Stripe Colored Shopping Bags on Brown Kraft,50.6,1,Taxable Goods,"Catalog, Search",160.36,,,,shopper-vogue-fr.-cntry-blue-56628S,"Shadow Stripe Shopping Bags, Green Retail Packaging Supplies, Paper Shopping Bags","paper shopping bags wholesale shadow stripe shopping bags green retail packaging supplies recycled materials, bio-degradable","Shadow stripe shopping bags are an environmentally responsible retail packaging choice, shadow stripe shopping bags are available for sale online in a wide variety of colors.",/56628S_base.jpg,Shopper Vogue Fr. Cntry Blue base image,/56628S_base.jpg,Shopper Vogue Fr. Cntry Blue small image,/56628S_base.jpg,Shopper Vogue Fr. Cntry Blue thumbnail,,,,,,,,1,0,1,base,0,0
566484,,Default,simple,Default Category/Shopping Bags/Place Holder,Shopper Soft Loop 6.75x4.75x8.,Shopper Soft Loop 6.75x4.75x8.,,0,1,Taxable Goods,"Catalog, Search",64.57,,,,shopper-soft-loop-6.75x4.75x8.-566484,,,,/566484_base.jpg,Shopper Soft Loop 6.75x4.75x8. base image,/566484_base.jpg,Shopper Soft Loop 6.75x4.75x8. small image,/566484_base.jpg,Shopper Soft Loop 6.75x4.75x8. thumbnail,,,,,,,,1,0,1,base,0,0
56700,,Default,simple,Default Category/Shopping Bags/Frosted Plastic Bags/Frosted Plastic Shopping Bags/Frosted Shoppers with FlexiLoop Handles,Shopper Frosted 16x6x16x6 Soft,"<div>
<div><font size=2 face=Verdana>Frosted SOS&nbsp;<font size=2>(SOS - Square Opening Sacks)</font>&nbsp;Hi Density Gift Bags with Bottom Card Inserts available in Clear Frosted and Colored Frosted and are one of the hottest packaging ideas for use in your retail store. These bags are made of thick Hi Density plastic which gives them their frosted color and extra strength.&nbsp;<br></font>&nbsp;&nbsp;&nbsp;&nbsp;<font size=2 face=Verdana>Clear Frosted SOS bags are available in 8 different sizes.&nbsp; Two sizes do not have die cut handles (3 1/2"" x 2"" x 7"" and 4"" x 2 1/4"" x 9 3/4"" packed 500 per case).&nbsp; All other Clear Frosted SOS bags have a convenient die cut handle and are packed either 125, 200 or 250 per case depending upon the size of the bag.&nbsp; Clear Frosted SOS bags vary in thickness from 3 to 4.5 mil.&nbsp;<br>&nbsp;&nbsp;&nbsp;&nbsp;</font><font size=2 face=Verdana>Colored Frosted Hi Density Bags like below are made of 4 and 5 mil thick Hi Density plastic and have convenient die cut handles. They are packed: 500, 250 and 125 per case as indicated.<br><img style=""HEIGHT: 149px; WIDTH: 218px"" src=""https://is30.eporia.com/company_8/1060440.jpg?cvt=jpeg"" width=280 height=211></font></div></div>",Frosted SOS Gift Bags,52,1,Taxable Goods,"Catalog, Search",249.11,,,,shopper-frosted-16x6x16x6-soft-56700,"Frosted Hi-Density Bags, Hi-Density Plastic Bags for Retail Stores",plastic bags hi density plastic bags high density bags,"Frosted hi-density plastic bags, order frosted hi-density SOS bags w/bottom card insert & die cut handles for your retail store online.",/56700_base.jpg,Shopper Frosted 16x6x16x6 Soft base image,/56700_base.jpg,Shopper Frosted 16x6x16x6 Soft small image,/56700_base.jpg,Shopper Frosted 16x6x16x6 Soft thumbnail,,,,,,,,1,0,1,base,0,0
56700T,,Default,simple,Default Category/Shopping Bags/Frosted Plastic Bags/Frosted Plastic Shopping Bags/Frosted Shoppers with TriFold Handles,Shopper Frosted 16x6x16x6 Tri,Shopper Frosted 16x6x16x6 Tri,,0,1,Taxable Goods,"Catalog, Search",233.71,,,,shopper-frosted-16x6x16x6-tri-56700T,,,,/56700T_base.jpg,Shopper Frosted 16x6x16x6 Tri base image,/56700T_base.jpg,Shopper Frosted 16x6x16x6 Tri small image,/56700T_base.jpg,Shopper Frosted 16x6x16x6 Tri thumbnail,,,,,,,,1,0,1,base,0,0
56701,,Default,simple,Default Category/Shopping Bags/Place Holder,Bag Frosted Clear Trapezoid,"<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>",Super Wave Frosted Bags,15,1,Taxable Goods,"Catalog, Search",115.19,,,,bag-frosted-clear-trapezoid-56701,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies",plastic bags frosted tinted wave plastic bag retail packaging supplies,"Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/56701_base.jpg,Bag Frosted Clear Trapezoid base image,/56701_base.jpg,Bag Frosted Clear Trapezoid small image,/56701_base.jpg,Bag Frosted Clear Trapezoid thumbnail,,,,,,,,1,0,1,base,0,0
5670115,,Default,simple,Default Category/Shopping Bags/Place Holder,Bag Frosted Trapezoid,"<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>",Super Wave Frosted Bags,15,1,Taxable Goods,"Catalog, Search",123.28,,,,bag-frosted-trapezoid-5670115,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies",plastic bags frosted tinted wave plastic bag retail packaging supplies,"Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/5670115_base.jpg,Bag Frosted Trapezoid base image,/5670115_base.jpg,Bag Frosted Trapezoid small image,/5670115_base.jpg,Bag Frosted Trapezoid thumbnail,,,,,,,,1,0,1,base,0,0
5670119,,Default,simple,Default Category/Shopping Bags/Place Holder,Bag Frosted Trapezoid,"<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>",Super Wave Frosted Bags,15,1,Taxable Goods,"Catalog, Search",123.28,,,,bag-frosted-trapezoid-5670119,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies",plastic bags frosted tinted wave plastic bag retail packaging supplies,"Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/5670119_base.jpg,Bag Frosted Trapezoid base image,/5670119_base.jpg,Bag Frosted Trapezoid small image,/5670119_base.jpg,Bag Frosted Trapezoid thumbnail,,,,,,,,1,0,1,base,0,0
5670122,,Default,simple,Default Category/Shopping Bags/Place Holder,Bag Frosted Trapezoid,"<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>",Super Wave Frosted Bags,15,1,Taxable Goods,"Catalog, Search",123.28,,,,bag-frosted-trapezoid-5670122,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies",plastic bags frosted tinted wave plastic bag retail packaging supplies,"Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/5670122_base.jpg,Bag Frosted Trapezoid base image,/5670122_base.jpg,Bag Frosted Trapezoid small image,/5670122_base.jpg,Bag Frosted Trapezoid thumbnail,,,,,,,,1,0,1,base,0,0
5670123,,Default,simple,Default Category/Shopping Bags/Place Holder,Bag Frost Trapezoid 13/9x10x3,"<div><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><table style=""HEIGHT: 55px; WIDTH: 36px"" bordercolor=""#ce0a00"" cellspacing=""0"" cellpadding=""0"" align=""left""><tbody><tr><td><font size=""2""><img style=""HEIGHT: 36px; LEFT: 2px; TOP: 9px; WIDTH: 45px"" hspace=""2"" src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td><td><font color=""#008000"" size=""2"" face=""Tahoma""></font></td></tr></tbody></table><font size=""2""><font color=""#000000""><font size=""2"">These SuperWave Frosted Bags are translucent, 2.25 mil thick, and packaged 250 per case.&nbsp; <br></font><font color=""#000000""><font size=""2""><font color=""#000000"">Made with 15% to 25% recycled material.</font>&nbsp;Made in the U.S.A.</font></font></font></font></span></span></p><p align=""left""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=""2""><font color=""#000000""><font color=""#000000""><font size=""2""><span><img src=""Https://is30.eporia.com/company_8/533356.jpg?cvt=jpeg""></span></font></font></font></font></span></span></p></div>",Super Wave Frosted Bags,15,1,Taxable Goods,"Catalog, Search",123.28,,,,bag-frost-trapezoid-139x10x3-5670123,"Frosted Plastic Bags, Super Frost Tint Wave Bags, Retail Store Packaging Supplies",plastic bags frosted tinted wave plastic bag retail packaging supplies,"Super Frost Tint Wave Bags - Frosted plastic bags for retail stores, bag colors include blue, clear, pink, green and purple.",/5670123_base.jpg,Bag Frost Trapezoid 13/9x10x3 base image,/5670123_base.jpg,Bag Frost Trapezoid 13/9x10x3 small image,/5670123_base.jpg,Bag Frost Trapezoid 13/9x10x3 thumbnail,,,,,,,,1,0,1,base,0,0
