sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
5FL962,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x 100","Ribbon Fl-Satin 1-7/16"" x 100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x-100-5FL962",,,,/5FL962_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 base image",/5FL962_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 small image",/5FL962_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL964,,Default,simple,"Default Category/Boxes & Packaging/Bows & Ribbon/Ribbon/Flora Satin Ribbon","Ribbon Fl-Satin 1-7/16"" x 100","Ribbon Fl-Satin 1-7/16"" x 100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x-100-5FL964",,,,/5FL964_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 base image",/5FL964_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 small image",/5FL964_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL965,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16""x100","Ribbon Fl-Satin 1-7/16""x100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""x100-5FL965",,,,/5FL965_base.jpg,"Ribbon Fl-Satin 1-7/16""x100 base image",/5FL965_base.jpg,"Ribbon Fl-Satin 1-7/16""x100 small image",/5FL965_base.jpg,"Ribbon Fl-Satin 1-7/16""x100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL994,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x100","Ribbon Fl-Satin 1-7/16"" x100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x100-5FL994",,,,/5FL994_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 base image",/5FL994_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 small image",/5FL994_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FST1210BL,,Default,simple,"Default Category/Tissue & Gift Wrap/Place Holder","Tissue Food Svc 12""x10 3/4"" Ba","Tissue Food Svc 12""x10 3/4"" Ba",,0,1,"Taxable Goods","Catalog, Search",90.15,,,,"tissue-food-svc-12""x10-34""-ba-5FST1210BL",,,,/5FST1210BL_base.jpg,"Tissue Food Svc 12""x10 3/4"" Ba base image",/5FST1210BL_base.jpg,"Tissue Food Svc 12""x10 3/4"" Ba small image",/5FST1210BL_base.jpg,"Tissue Food Svc 12""x10 3/4"" Ba thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FST1212BO,,Default,simple,"Default Category/Tissue & Gift Wrap/Place Holder","Tissue Food Svc 12""x12"" Brick","Tissue Food Svc 12""x12"" Brick",,0,1,"Taxable Goods","Catalog, Search",140.77,,,,"tissue-food-svc-12""x12""-brick-5FST1212BO",,,,/5FST1212BO_base.jpg,"Tissue Food Svc 12""x12"" Brick base image",/5FST1212BO_base.jpg,"Tissue Food Svc 12""x12"" Brick small image",/5FST1212BO_base.jpg,"Tissue Food Svc 12""x12"" Brick thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FST1212CK,,Default,simple,"Default Category/Tissue & Gift Wrap/Place Holder","Tissue Food Svc 12""x12"" Checks","Tissue Food Svc 12""x12"" Checks",,0,1,"Taxable Goods","Catalog, Search",140.77,,,,"tissue-food-svc-12""x12""-checks-5FST1212CK",,,,/5FST1212CK_base.jpg,"Tissue Food Svc 12""x12"" Checks base image",/5FST1212CK_base.jpg,"Tissue Food Svc 12""x12"" Checks small image",/5FST1212CK_base.jpg,"Tissue Food Svc 12""x12"" Checks thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FST1212CO,,Default,simple,"Default Category/Tissue & Gift Wrap/Place Holder","Tissue Food Svc 12""x12"" Coffee","Tissue Food Svc 12""x12"" Coffee",,0,1,"Taxable Goods","Catalog, Search",140.77,,,,"tissue-food-svc-12""x12""-coffee-5FST1212CO",,,,/5FST1212CO_base.jpg,"Tissue Food Svc 12""x12"" Coffee base image",/5FST1212CO_base.jpg,"Tissue Food Svc 12""x12"" Coffee small image",/5FST1212CO_base.jpg,"Tissue Food Svc 12""x12"" Coffee thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FST1212DO,,Default,simple,"Default Category/Tissue & Gift Wrap/Place Holder","Tissue Food Svc 12""x12"" Dots","Tissue Food Svc 12""x12"" Dots",,0,1,"Taxable Goods","Catalog, Search",210.2,,,,"tissue-food-svc-12""x12""-dots-5FST1212DO",,,,/5FST1212DO_base.jpg,"Tissue Food Svc 12""x12"" Dots base image",/5FST1212DO_base.jpg,"Tissue Food Svc 12""x12"" Dots small image",/5FST1212DO_base.jpg,"Tissue Food Svc 12""x12"" Dots thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FST1212FF,,Default,simple,"Default Category/Tissue & Gift Wrap/Place Holder","Tissue Food Svc 12""x12"" Fruit","Tissue Food Svc 12""x12"" Fruit",,0,1,"Taxable Goods","Catalog, Search",210.2,,,,"tissue-food-svc-12""x12""-fruit-5FST1212FF",,,,/5FST1212FF_base.jpg,"Tissue Food Svc 12""x12"" Fruit base image",/5FST1212FF_base.jpg,"Tissue Food Svc 12""x12"" Fruit small image",/5FST1212FF_base.jpg,"Tissue Food Svc 12""x12"" Fruit thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FST1212FI,,Default,simple,"Default Category/Tissue & Gift Wrap/Place Holder","Tissue Food Svc 12""x12"" Fiesta","Tissue Food Svc 12""x12"" Fiesta",,0,1,"Taxable Goods","Catalog, Search",140.77,,,,"tissue-food-svc-12""x12""-fiesta-5FST1212FI",,,,/5FST1212FI_base.jpg,"Tissue Food Svc 12""x12"" Fiesta base image",/5FST1212FI_base.jpg,"Tissue Food Svc 12""x12"" Fiesta small image",/5FST1212FI_base.jpg,"Tissue Food Svc 12""x12"" Fiesta thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FST1212FR,,Default,simple,"Default Category/Tissue & Gift Wrap/Place Holder","Tissue Food Svc 12""x12"" Fries","Tissue Food Svc 12""x12"" Fries",,0,1,"Taxable Goods","Catalog, Search",210.2,,,,"tissue-food-svc-12""x12""-fries-5FST1212FR",,,,/5FST1212FR_base.jpg,"Tissue Food Svc 12""x12"" Fries base image",/5FST1212FR_base.jpg,"Tissue Food Svc 12""x12"" Fries small image",/5FST1212FR_base.jpg,"Tissue Food Svc 12""x12"" Fries thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
